time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
52.375,52.375,0.8142746682574244,0.26408536083208406,0.39085692531256905,0.2806014982471768,0.34070476326347304,0.18144161821589053,0.74378329641267,0.43650089107999196,0.7171579719822603,0.8143852342977719,0.08003097516915418,0.4621311499244867,0.181441618215843,0.7437832964126068,0.43374660569603213,0.7160684219531471,0.8142746682574244,0.08005892901480866,0.4622954511438247
52.5,52.5,0.8144299191810712,0.2646898301715988,0.38846121203685613,0.2805009846000606,0.34149035226443203,0.17044862629002303,0.7285290771818866,0.4313034481294342,0.7150633853570962,0.8145678551776733,0.08005095921144689,0.46312700209504964,0.17044862628997853,0.728529077181822,0.4287427998898276,0.7139234834486754,0.8144299191810712,0.08007886541863023,0.4632909682563974
52.625,52.625,0.8144856932792129,0.26533508557383495,0.3860956578402688,0.28046800223890933,0.3422097413812081,0.16012166607546008,0.7125766555556657,0.42587806214268653,0.712860313423433,0.8146492694267503,0.08005755209669109,0.46403103036703414,0.16012166607541795,0.7125766555555965,0.4235238305129262,0.7116830483154079,0.8144856932792129,0.08008540934476974,0.4641946337868254
52.75,52.75,0.814450553969427,0.26602115563541606,0.3837576853199059,0.28049513782928615,0.34286703274839614,0.1504203847507442,0.6959321931453055,0.4202104637490606,0.7105413378141775,0.8146378267835037,0.08005221765317401,0.46484868993169765,0.15042038475070474,0.6959321931452339,0.41807052589242116,0.7093391661403351,0.814450553969427,0.08008002538472765,0.4650119104663533
52.875,52.875,0.8143316075955788,0.26674828221478625,0.38144576794337554,0.28057576391034184,0.3434660670138512,0.141306874348278,0.6786089112021865,0.4142884350590883,0.7080983884564004,0.8145404692488853,0.08003627414875426,0.46558513004829977,0.1413068743482411,0.6786089112021129,0.4123660980996073,0.7068830691730474,0.8143316075955788,0.08006403241042842,0.46574795437781163
53.0,53.0,0.8141346508577102,0.2675168414980739,0.3791594596283126,0.28070396330564223,0.34401043183095226,0.13274552362811418,0.6606278196327143,0.40810209715950185,0.7055228444732938,0.814362876484911,0.08001090584578995,0.46624520751855253,0.1327455236280801,0.6606278196326391,0.40639646424312187,0.7043053008335289,0.8141346508577102,0.08003861514799607,0.46640762839718825
53.125,53.125,0.8138643033638499,0.26832726356081654,0.37689940426256313,0.2808744590638402,0.3445034709044612,0.12470287892626539,0.6420183479999443,0.40164422431883573,0.7028056403381395,0.8141095959008562,0.07997717432223914,0.4668335003263421,0.12470287892623366,0.6420183479998669,0.4001505910907918,0.7015958483739692,0.8138643033638499,0.08000483551808774,0.466995515825219
53.25,53.25,0.8135241270022991,0.2691799501512772,0.37466732144796805,0.2810825499449234,0.34494829356335716,0.11714751343378109,0.6228188337429424,0.3949105751507253,0.6999373796931333,0.8137841591951038,0.07993602937029852,0.4673543212543785,0.11714751343375122,0.6228188337428626,0.3936208551706181,0.6987442821055827,0.8135241270022991,0.07996364355323318,0.4675159340157533
53.375,53.375,0.8131167337994072,0.27007519110105344,0.3724659648264628,0.28132405133804234,0.3453477848717631,0.11004990439581144,0.6030768211370008,0.38790022787933814,0.6969084588610216,0.8133891870750427,0.07988831934414475,0.4678117313320663,0.11004990439578288,0.6030768211369174,0.3868034063888098,0.6957399033165261,0.8131167337994072,0.07991588776312387,0.46797294785086435
53.5,53.5,0.8126438838658369,0.27101308050494594,0.370299049932247,0.2815952414054497,0.34570461631050653,0.10338231775079944,0.5828491257740033,0.3806159037586436,0.6937092015778179,0.8129264838038861,0.07983480087588526,0.46820955300371897,0.1033823177507728,0.5828491257739187,0.37969851906534535,0.6925719025592944,0.8126438838658369,0.07986232486657276,0.46837038294805816
