time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
58.125,-0.007861578866485586,1.7731557157053316e-11,-8.661502962896005e-9,-0.0021069596415626514,-0.004329030133524044,-0.001711448118934058,0.03177003021559977,0.1726994921565707,1.773160974476556e-11,1.0911759843824324e-10,1.2279355110346787e-10,5.5257630520595274e-9,2.7322848872113753e-9,0.030204581222132418,0.16262348330378593
58.25,-0.00783308482273172,1.6657256421494007e-11,-1.9556176046824266e-8,-0.0020997924297698266,-0.004321047157977976,-0.0017088125639409535,0.0317274894709582,0.17230384861246156,1.665730583166728e-11,1.0250649743350251e-10,1.1543681357926811e-10,5.205396040664112e-9,2.573934069346647e-9,0.03016401738380445,0.16223664206366806
58.375,-0.007803845676033316,1.5648044285049138e-11,-2.900797369952068e-8,-0.0020924307027326925,-0.004312671893144611,-0.001706027221227417,0.03168500229465069,0.1719085384132436,1.5648090697940148e-11,9.62959427635229e-11,1.0851733248402413e-10,4.903576092866273e-9,2.424745859686072e-9,0.0301235049259627,0.16185015224557106
58.5,-0.00777387258147505,1.4699977228589767e-11,-3.372990745429512e-8,-0.0020848844007810867,-0.004303900864508678,-0.0017030943863723393,0.03164256862776821,0.17151356224679576,1.4700020812215297e-11,9.046166654290509e-11,1.020115814528944e-10,4.619230429131778e-9,2.2841914825520277e-9,0.030083043791364245,0.16146401456699483
58.625,-0.007743171264649365,1.3809350653316849e-11,-3.2100006126043444e-8,-0.002077158446040554,-0.00429473220277533,-0.0017000150816869884,0.03160018841144569,0.17111892080218546,1.3809391574460464e-11,8.498087123294906e-11,9.589685613806621e-11,4.351348349029973e-9,2.1517724995282803e-9,0.03004263392281048,0.16107822974654024
58.75,-0.0077117377481579485,1.2972684408901664e-11,-2.531770258214359e-8,-0.0020692491714740784,-0.004285166747930848,-0.0016967881905839536,0.03155786158686198,0.1707246147696655,1.2972722834779818e-11,7.983214052659126e-11,9.015066574165957e-11,4.098977826773807e-9,2.027018965072597e-9,0.030002275263147478,0.16069279850390816
58.875,-0.00767955860677276,1.2186709200491372e-11,-1.7024127418284568e-8,-0.002061145245807902,-0.004275207672307535,-0.0016934107648182996,0.03151558809523998,0.1703306448406728,1.2186745291462508e-11,7.499535564406533e-11,8.475157204886362e-11,3.861221868021978e-9,1.909487987575322e-9,0.029961967755265828,0.16030772155989353
59.0,-0.007646618811731981,1.1448353816097558e-11,-1.0669279200269948e-8,-0.0020528353916523475,-0.004264857934714494,-0.0016898800485549209,0.03147336787784658,0.1699370117078246,1.1448387721688386e-11,7.045161675262875e-11,7.967822507501024e-11,3.6372356181138893e-9,1.798761997624953e-9,0.029921711342100657,0.1599229996363814
59.125,-0.007612920534332698,1.0754733122699337e-11,-5.6708313169126266e-9,-0.00204432138831992,-0.004254116634655036,-0.0016861965057639746,0.031431200875992604,0.16954371606491503,1.07547649795483e-11,6.618316910822649e-11,7.490932742131104e-11,3.4262233666056727e-9,1.6944472873067475e-9,0.029881505966631677,0.15953863345634242
59.25,-0.007578474923051692,1.0103136782639811e-11,1.0363870933828865e-9,-0.0020356126492778147,-0.004242980530796884,-0.001682362605905651,0.031389087031032985,0.16915075860691414,1.010316671930415e-11,6.217333366016522e-11,7.042444372702489e-11,3.227435464279748e-9,1.5961727985840148e-9,0.02984135157188317,0.15915462374382852
59.375,-0.007543285398723204,9.491018669256378e-12,1.0622983518671098e-8,-0.0020267125371741567,-0.004231448187524817,-0.0016783791755304845,0.03134702628436669,0.16875814002996378,9.491046803577801e-12,5.840644187073323e-11,6.620507724430326e-11,3.0401653213364713e-9,1.5035890406039267e-9,0.029801248100924015,0.1587709712239682
59.5,-0.007507345989418851,8.915986920025737e-12,2.157637093502778e-8,-0.0020176162498241608,-0.004219520722004657,-0.0016742447057538148,0.03130501857743676,0.16836586103137502,8.91601335615716e-12,5.486777450169631e-11,6.223543556195657e-11,2.863746655476265e-9,1.4163670157695776e-9,0.029761195496867687,0.15838767662296208
59.625,-0.007470644771336105,8.375794587846179e-12,3.065319572690891e-8,-0.0020083137661772283,-0.0042072008955545475,-0.0016699561712404387,0.031263063851730326,0.16797392230962513,8.375819419108835e-12,5.154350411960626e-11,5.850230750439023e-11,2.6975511585808933e-9,1.334197034420183e-9,0.02972119370287238,0.15800474066807904
59.75,-0.007433169834429432,7.86833085862994e-12,3.466235596444301e-8,-0.0019987952094065744,-0.00419449141581889,-0.0016655105784547587,0.031221162048778592,0.16758232456435448,7.868354174362276e-12,4.842064107478556e-11,5.499352809406755e-11,2.5409867339304174e-9,1.2567873096366338e-9,0.029681242662140634,0.15762216408764804
59.875,-0.007394915396110965,7.391612803155342e-12,3.2267206535920545e-8,-0.0019890562658114045,-0.00418139322314546,-0.0016609065392853692,0.031179313110156905,0.16719106849636348,7.391634694391838e-12,4.54869827363006e-11,5.169635952894134e-11,2.393495887397704e-9,1.1838626096289126e-9,0.029641342317919952,0.15723994761105864
60.0,-0.007355885633240078,6.9437776311289434e-12,2.499554763377875e-8,-0.0019791012982216705,-0.004167904534566315,-0.0016561451661530346,0.03113751697748477,0.1668001548076098,6.94379818750553e-12,4.273106577065654e-11,4.8598492250496314e-11,2.25455343250737e-9,1.1151635171265616e-9,0.029601492613502305,0.1568580919687519
60.125,-0.0073160937491974914,6.5230754154044895e-12,1.6645993092802336e-8,-0.001968941792595347,-0.00415402141878294,-0.001651229584710972,0.031095773592425716,0.1664095842012034,6.523094722677745e-12,4.014212137153872e-11,4.56880607117946e-11,2.1236646150959456e-9,1.0504455587299174e-9,0.02956169349222437,0.1564765978922169
60.25,-0.007275553037624838,6.1278622550682675e-12,1.043785687511266e-8,-0.0019585879577935987,-0.004139740521808445,-0.001646162487724886,0.03105408289668772,0.16601935738140738,6.127880393784837e-12,3.771003319357197e-11,4.295324948686818e-11,2.000363471500927e-9,9.894782883150062e-10,0.02952194489746749,0.15609546611398578
60.375,-0.007234258356985615,5.756593849631304e-12,5.3484995369689976e-9,-0.0019480362850925405,-0.0041250625176166185,-0.0016409430107602908,0.031012444832022604,0.1656294750536287,5.756610894266214e-12,3.542529781177252e-11,4.038240919109739e-11,1.8842111305831697e-9,9.320444984188978e-10,0.0294822467726577,0.15571469736762822
60.5,-0.007192197792635691,5.407819459694821e-12,-1.6441380665923087e-9,-0.0019372772720499208,-0.004109989959779589,-0.0016355686550886264,0.030970859340226597,0.16523993792441977,5.407835480573281e-12,3.3278987573538606e-11,3.79644810419193e-11,1.7747941164026283e-9,8.779395254337523e-10,0.029442599061265708,0.15533429238774651
60.625,-0.007149367809622845,5.080176241976276e-12,-1.1467507093884247e-8,-0.0019263080266862097,-0.004094523412945534,-0.001630038523518359,0.030929326363140087,0.16485074670147262,5.080191302734954e-12,3.1262715709819834e-11,3.5689498330120205e-11,1.671722717767263e-9,8.269706086507362e-10,0.029403001706806927,0.15495425190996992
60.75,-0.007105774231189285,4.772383924766777e-12,-2.239211267419508e-8,-0.0019151337126034793,-0.0040786609204328,-0.0016243537160991388,0.0308878458426477,0.164461902093616,4.7723980803697615e-12,2.9368603572112335e-11,3.354893307197486e-11,1.5746294908753086e-9,7.789562631951755e-10,0.029363454652841504,0.1545745766709499
60.875,-0.0070614284219431694,4.483239803841843e-12,-3.1099494882936985e-8,-0.001903764277249354,-0.004062399022216854,-0.0016185165142926145,0.0308464177206783,0.16407340481081148,4.4832531024721424e-12,2.7589249861912945e-11,3.153565611247921e-11,1.4831679612703806e-9,7.337256268939597e-10,0.029323957842974334,0.15419526740835449
61.0,-0.007016341148476976,4.211614041660118e-12,-3.4506955697198194e-8,-0.0018922089849206618,-0.004045734491500174,-0.0016125290100129622,0.030805041939205018,0.16368525556415014,4.2116265293347175e-12,2.59177017194751e-11,2.964328137686552e-11,1.3970115905899987e-9,6.911177416274111e-10,0.02928451122085498,0.15381632486086208
61.125,-0.0069705165138344155,3.9564452525903684e-12,-3.15334089430518e-8,-0.0018804711173846373,-0.004028666012344446,-0.0016063917880603164,0.030763718440245245,0.16329745506584828,3.956456977470218e-12,2.4347427554105493e-11,2.7865090076036658e-11,1.315852943398012e-9,6.509808023919803e-10,0.029245114730177758,0.15343774976815636
61.25,-0.0069239484160640435,3.716736356908042e-12,-2.399073024581324e-8,-0.0018685452049955508,-0.0040111950208444255,-0.0016001032704703116,0.030722447165860707,0.16291000402924452,3.71674736735154e-12,2.287229149180047e-11,2.6194218045005056e-11,1.2394025314325112e-9,6.13171645492805e-10,0.029205768314681774,0.15305954287092102
61.375,-0.006876622035129384,3.491550686299794e-12,-1.5784983994461847e-8,-0.0018564191511845675,-0.003993324932322773,-0.0015936603313028996,0.03068122805815737,0.16252290316879475,3.4915610271483705e-12,2.1486529398228113e-11,2.4624223021083748e-11,1.1673876050716907e-9,5.775553894880361e-10,0.029166471918150885,0.1526817049108335
