time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
29.125,0.2793501573035324,4.687870381570636e-5,0.0002885486383259724,0.08077444521758888,0.17381507693231896,0.18076188070413535,0.06730126161567294,0.38960432235808523,4.687928403583545e-5,0.0002885522119338001,0.08051154674335362,0.18222977442156446,0.2725643947419301,0.06410960058956469,0.3745549879842152
29.25,0.2792082756096499,4.403846673226966e-5,0.00027106269980495165,0.08072140070810602,0.17369611651254319,0.18021811239060936,0.06721678160833235,0.3891071294230825,4.403901179860711e-5,0.00027106605692076485,0.08038631443914021,0.1816585479764313,0.2689257289410478,0.06402867211859317,0.37406189140431184
29.375,0.2790644158331661,4.137031091474249e-5,0.00025463661026346734,0.08066829265429455,0.17357726430135176,0.1796893243236254,0.06713239509186493,0.3886100607940726,4.137082295700846e-5,0.00025463976457510865,0.08026180880575735,0.1811019386842124,0.265364736040371,0.06394783422275546,0.3735689222621509
29.5,0.27891874415006246,3.886381048618395e-5,0.0002392061073363631,0.08061509695687503,0.17345851104726037,0.17917481859736809,0.0670481019906119,0.38811311706111445,3.8864291505157455e-5,0.0002392090705267166,0.0801379900794667,0.1805593099800734,0.2618810115088704,0.06386708682665043,0.3730760815267198
29.625,0.27877133782391983,3.65091712414789e-5,0.00022471082688368515,0.08056182089557806,0.17333984297337215,0.17867392768334947,0.06696390222891524,0.3876162987911186,3.6509623116935876e-5,0.00022471360992584892,0.08001482085681277,0.18003005159185226,0.2584740833639637,0.06378642985487938,0.3725833701136358
29.75,0.27862223045303613,3.4297192376738726e-5,0.0002110940663049459,0.08050848622112819,0.17322124457712662,0.17818601293426384,0.06687979573111799,0.3871196065294644,3.429761687444661e-5,0.00021109668048398115,0.07989226595436792,0.17951357857626238,0.2551434141760002,0.06370586323204701,0.3720907888891533
29.875,0.2784714997584343,3.221923053663808e-5,0.00019830256375733425,0.08045509621558847,0.1731027040374689,0.17771046268208163,0.06679578242156493,0.386623040801506,3.221962931522712e-5,0.00019830501995538765,0.07977029227681669,0.1790093303809721,0.251888403181617,0.0636253868827622,0.3715983386738811
30.0,0.27831928795850125,3.0267166040138236e-5,0.0001862862894878898,0.08040162797175666,0.1729842145036318,0.1772466910246199,0.06671186222460289,0.38612660211396704,3.0267540657732475e-5,0.00018628859717225506,0.07964886869292158,0.17851676993266888,0.24870838850259458,0.06354500073163874,0.3711060202462279
30.125,0.27816569652676826,2.843337115259486e-5,0.00017499824827230646,0.08034807227611107,0.17286576741823403,0.17679413796521334,0.06662803506458118,0.38563029095623796,2.8433723073111884e-5,0.0001750004158030685,0.07952796591890929,0.178035382751135,0.24560264946599433,0.06346470470329589,0.3706138343455969
30.25,0.27801074215171884,2.6710680280559945e-5,0.0001643942942571376,0.08029445035263048,0.17274734974207726,0.17635226891761016,0.06654430086585189,0.38513410780158047,2.6711010879302453e-5,0.00016439633005939545,0.07940755640876161,0.1775646760893036,0.24257040902050214,0.06338449872235909,0.3701217816753461
