time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
8.125,-0.49046246772748336,0.9803921568627466,0.9511062805227845,0.18330848031987348,0.5187983474027356,0.7649207729047467,0.08737404099061619,0.4617735116562684,0.9803921568627452,0.9511065127273944,0.5063793311541269,0.7645983998826862,0.8330679430368562,0.0793037903587139,0.4199116541144151
8.25,-0.4698541397583744,0.9803921568627467,0.9511067474161097,0.18133309193063882,0.5124091199230867,0.7619486688345504,0.08880850478155478,0.4691404580359845,0.9803921568627451,0.9511065127273944,0.4992316294110552,0.7616203052254147,0.8324988651510371,0.08088675775931098,0.428101876760429
8.375,-0.4495902180308402,0.9803921568627467,0.9511062763226539,0.1795533272859214,0.5061681135523759,0.7589356958648472,0.09023543050124633,0.47645789803311656,0.9803921568627452,0.9511065127273944,0.49224816236135766,0.7586063757151653,0.8319056015548604,0.08246685069287805,0.43626572311616907
8.5,-0.4296753295680382,0.9803921568627467,0.9511067501135348,0.1779573513959296,0.5000815624918047,0.7558853371322407,0.09165475425012011,0.48372532435000104,0.9803921568627452,0.9511065127273964,0.4854340713013164,0.7555602946777462,0.8312895503398553,0.08404403384286618,0.44440264080652925
8.625,-0.4101147062055661,0.9803921568627467,0.951106275160698,0.1765337269681804,0.4941549567649162,0.7528011830833803,0.09306641917355382,0.49094226542950725,0.9803921568627451,0.9511065127273951,0.4787936317117241,0.7524857740675805,0.8306519947575937,0.08561827451205364,0.4525120797452244
8.75,-0.390912211012548,0.9803921568627466,0.9511067497176882,0.17527115046101863,0.48839304488219265,0.7496869215722776,0.09447037566243156,0.4981082863228302,0.9803921568627451,0.951106512727396,0.47233028725299203,0.7493865443905351,0.8299941233373319,0.08718954240964828,0.46059349080492895
8.875,-0.37207215705176466,0.9803921568627466,0.9511062771220907,0.17415877217571243,0.4827998315977555,0.7465463265998011,0.09586658153220512,0.5052229894119121,0.9803921568627452,0.951106512727396,0.4660466882658977,0.7462663440620457,0.8293170469353467,0.08875780947610966,0.46864632466195577
9.0,-0.35359750467716644,0.9803921568627466,0.9511067461937311,0.1731859402669237,0.47737859176097974,0.7433832456455037,0.09725500217779252,0.5122860149739211,0.9803921568627452,0.9511065127273951,0.4599447339547962,0.7431289084100492,0.8286218131359127,0.0903230497398841,0.4766700307843609
9.125,-0.33549149373231746,0.9803921568627466,0.9511062821909688,0.1723424954794966,0.47213187903490217,0.7402015860053432,0.09863561070181727,0.5192970415763288,0.9803921568627452,0.9511065127273932,0.4540256174358759,0.7399779585135187,0.8279094183670921,0.0918852392010399,0.48466405653660016
9.25,-0.317756051677069,0.9803921568627466,0.9511067396072389,0.17161852727500596,0.46706154945664474,0.7370053001000066,0.10000838801427167,0.5262557862943129,0.9803921568627452,0.9511065127273934,0.4482898728572897,0.7368171900482953,0.8271808180454658,0.09344435573748096,0.4926278463775483
9.375,-0.3003932165308427,0.9803921568627466,0.9511062902539847,0.17100464122887427,0.4621687796173465,0.7337983701663913,0.1013733229018771,0.5331620047434065,0.9803921568627451,0.9511065127273942,0.44273742383773995,0.7336502622926655,0.8264369350215875,0.09500037903001234,0.5005608411318582
9.5,-0.28340378211050155,0.9803921568627465,0.9511067301173185,0.17049173046117863,0.45745409815253674,0.7305847923113571,0.10273041206599859,0.5400154909234833,0.9803921568627451,0.9511065127273942,0.437367632522765,0.7304807874258797,0.8256786665613817,0.09655329050304723,0.5084624773173835
9.625,-0.2667884987900955,0.9803921568627465,0.951106301108791,0.17007121429813815,0.45291741161307375,0.7273685603304352,0.10407966012817414,0.5468160768713975,0.9803921568627451,0.9511065127273943,0.43217934862028046,0.7273123202338393,0.8249068900671304,0.09810307327819072,0.5163321865137542
9.75,-0.2505469683805863,0.9803921568627465,0.9511067179673846,0.16973482726192807,0.4485580419211362,0.7241536492810394,0.10542107960289133,0.5535636321226547,0.9803921568627452,0.9511065127273943,0.4271709578458914,0.7241483483177319,0.8241224677144073,0.09964971213832373,0.5241693947592526
9.875,-0.23467861978392612,0.9803921568627464,0.9511063144731536,0.16947482826301147,0.4443747580057364,0.7209439991919507,0.10675469083744989,0.5602580629836803,0.9803921568627451,0.9511065127273943,0.42234042928163507,0.7209922828836629,0.8233262501577392,0.10119319350014198,0.5319735219649002
10.0,-0.2191818529642573,0.9803921568627464,0.951106703474621,0.1692838085640409,0.44036581719263623,0.717743498902715,0.10808052191928783,0.5668993116190878,0.9803921568627452,0.9511065127273943,0.41768536122608607,0.7178474501745883,0.8225190794373628,0.10273350539339896,0.5397439813362234
10.125,-0.20405479604779853,0.9803921568627464,0.951106329998711,0.16915487147727692,0.4365290006380945,0.7145559703822898,0.10939860855134102,0.5734873549594101,0.9803921568627451,0.9511065127273941,0.41320302518760066,0.714717083590191,0.8217017912017925,0.10427063744534856,0.5474801787944836
