time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
56.375,56.375,0.09196636895963399,0.8626689839328541,0.20100386432381406,0.5154072562720198,0.20093835020370862,5.6717705644264566e-11,3.4903203482807196e-10,0.05687990512205609,0.12343943978375096,0.09209882371566809,0.048482528786837294,0.2707595883569415,5.671770564431428e-11,3.4903203482837807e-10,0.056857876547214276,0.12335611486832121,0.09196636895963399,0.04848229763888775,0.27075849409292846
56.5,56.5,0.09167203980717903,0.8630016474959826,0.20066185177277127,0.5160561700280212,0.20059992399589224,5.328135357503166e-11,3.278852528525004e-10,0.056777900986430464,0.12321453007681062,0.09180204667471982,0.0484195853877821,0.270303265036804,5.3281353575079305e-11,3.278852528527938e-10,0.05675693058988559,0.12313310680964315,0.09167203980717903,0.04841935451343011,0.27030217127081996
56.625,56.625,0.09137866252115669,0.8633337775653535,0.2003199734799698,0.5167051040719205,0.2002616511558364,5.005319955277501e-11,3.080196896288519e-10,0.05667595585107128,0.12298975513041498,0.09150619395268093,0.04835671649999489,0.26984714965706386,5.0053199552813886e-11,3.080196896290912e-10,0.05665604943456175,0.1229102555849512,0.09137866252115669,0.048356485898979264,0.26984605639010995
56.75,56.75,0.09108623364029728,0.8636653745582228,0.19997823047216232,0.5173540561297927,0.19992353199529053,4.702062949548926e-11,2.893577200369403e-10,0.056574069994646585,0.12276511560359293,0.09121126309454022,0.048293922052326584,0.2693912426358175,4.70206294955236e-11,2.8935772003715173e-10,0.05655523314195006,0.12268756133942425,0.09108623364029728,0.04829369172438625,0.26939014986889726
56.875,56.875,0.0907947497174665,0.863996438892501,0.1996366237745945,0.5180030239270237,0.19958556682675027,4.41717935697777e-11,2.7182642202495914e-10,0.05647224369518633,0.1225406121546171,0.09091725164847567,0.048231201973657614,0.2689355443921663,4.4171793569808466e-11,2.718264220251486e-10,0.05645448177296124,0.12246502421898987,0.0907947497174665,0.048230971918531616,0.26893445212628586
57.0,57.0,0.09050420731938807,0.8643269709867935,0.1992951544110119,0.518652005188342,0.19924775596345867,4.149555988735702e-11,2.553572916648922e-10,0.05637047723005291,0.1223162454409541,0.0906241571655508,0.04816855619289797,0.2684800553462187,4.149555988737875e-11,2.553572916650259e-10,0.05635379538867355,0.12224264437030195,0.09050420731938807,0.04816832641032546,0.2684789635823865
57.125,57.125,0.09021460302639359,0.8646569712604302,0.1989538234036581,0.5193009976378503,0.19891009971940835,3.898147100694305e-11,2.398859754718085e-10,0.05626877087595133,0.12209201611920575,0.09033197719944205,0.04810598463898737,0.26802477591909274,3.8981471006963517e-11,2.398859754719346e-10,0.05625317405036035,0.12202042194070029,0.09021460302639359,0.04810575512870757,0.26802368465831933
57.25,57.25,0.08992593343218522,0.8649864401334968,0.19861263177327712,0.5199499989990592,0.19857259840934258,3.6619703071612284e-11,2.2535201894147114e-10,0.05616712490894356,0.12186792484505148,0.09004070930618946,0.04804348724089517,0.26756970653291706,3.66197030716265e-11,2.2535201894155877e-10,0.05615261781947202,0.12179835707818591,0.08992593343218522,0.04804325800264746,0.2675686157762159
57.375,57.375,0.08963819514361861,0.8653153780268596,0.19827158053911745,0.5205990069949182,0.19823525234875708,3.440102742183234e-11,2.116986303228297e-10,0.056065539604428935,0.12164397227320467,0.08975035104397311,0.04798106392762059,0.26711484761083426,3.440102742183764e-11,2.1169863032286242e-10,0.05605212675764483,0.12157644993138987,0.08963819514361861,0.04798083496114445,0.26711375735922105
57.5,57.5,0.08935138478050096,0.8656437853621867,0.19793067071893214,0.5212480193478489,0.19789806185390177,3.231677453427352e-11,1.9887245870301394e-10,0.05596401523715673,0.12142015905736155,0.08946089997291062,0.047918714628192756,0.26666019957700277,3.231677453427897e-11,1.9887245870304755e-10,0.05595170092670215,0.12135470064954554,0.08935138478050096,0.04791848593322775,0.2666591098314955
57.625,57.625,0.08906549897540224,0.8659716625619678,0.1975899033289801,0.5218970337797769,0.19756102724178198,3.035880014550214e-11,1.868233855377529e-10,0.055862552081224766,0.1211964858501564,0.08917235365487414,0.04785643927167069,0.26620576285659825,3.03588001455001e-11,1.8682338553774034e-10,0.05585134038864395,0.12113310938246634,0.08906549897540224,0.04785621084795649,0.2662046736182175
57.75,57.75,0.0887805343734845,0.8662990100495302,0.19724927938402992,0.5225460480121644,0.1972241488301606,2.8519453428040673e-11,1.7550432881174395e-10,0.05576115041008919,0.12097295330311655,0.08888470965333398,0.047794237787143444,0.2657515378758164,2.8519453428026844e-11,1.755043288116589e-10,0.055751045205667205,0.12091167628051509,0.0887805343734845,0.04779400963441992,0.2657504491455855
57.875,57.875,0.08849648763233714,0.8666258282490544,0.19690879989735818,0.5231950597660432,0.19688742693755873,2.679154709460255e-11,1.6487105906471266e-10,0.055659810496550485,0.12074956206662672,0.08859796553321132,0.04773211010373027,0.2652975250618754,2.6791547094589738e-11,1.6487105906463382e-10,0.05565081544013676,0.12069040149458979,0.08849648763233714,0.04773188222173728,0.26529643684081944
58.0,58.0,0.08821335542183346,0.8669521175855831,0.19656846588075408,0.5238440667620459,0.19655086188325835,2.5168329313657292e-11,1.5488202656411984e-10,0.055558532612749296,0.12052631278989205,0.08831211886074944,0.047670056150580474,0.26484372484301694,2.5168329313640144e-11,1.5488202656401437e-10,0.05555065115462345,0.1204692851760901,0.08821335542183346,0.04766982853905805,0.264842637132164
58.125,58.125,0.08793113442398738,0.8672778784850296,0.19622827834451895,0.5244930667204396,0.19621445398730317,2.3643457326449304e-11,1.454981989483541e-10,0.055457317030207835,0.12030320612088952,0.08802716720341316,0.04760807585687365,0.2643901376485091,2.3643457326425455e-11,1.454981989482074e-10,0.055450552411858665,0.12024832747691086,0.08793113442398738,0.04760784851556195,0.2643890504488897
58.25,58.25,0.0876498213328329,0.8676031113741856,0.19588823829746857,0.5251420573611572,0.19587820357050048,2.221097266254013e-11,1.3668290870699084e-10,0.055356164019787886,0.12008024270634764,0.08774310812978665,0.047546169151819806,0.26393676390864906,2.2210972662517195e-11,1.366829087068498e-10,0.05535051927478719,0.12002752854940589,0.0876498213328329,0.047545942080459036,0.26393567722129574
58.375,58.375,0.08736941285429943,0.867927816680729,0.19554834674693358,0.525791036403831,0.19554211095442275,2.0865277856986992e-11,1.284017099018906e-10,0.0552550738516854,0.11985742319171525,0.08745993920948918,0.0474843359646592,0.2634836040547634,2.0865277856962202e-11,1.2840170990173816e-10,0.055250551806508875,0.11980688854638784,0.08736941285429943,0.047484109162989736,0.2634825178807117
58.5,58.5,0.08708990570611125,0.8682519948332195,0.19520860469876006,0.5264400015678247,0.195206176461409,1.960111457809189e-11,1.2062224356873144e-10,0.05515404679549502,0.11963474822111173,0.08717765801311894,0.04742257622466265,0.2630306585192121,1.96011145780632e-11,1.2062224356855494e-10,0.055150650070342366,0.11958640762109053,0.08708990570611125,0.04742234969242497,0.2630295728594998
58.625,58.625,0.08681129661767906,0.8685756462611053,0.19486901315731303,0.5270889505722659,0.19487040041456666,1.841354308036302e-11,1.1331411127369425e-10,0.0550530831201436,0.11941221843731903,0.0868962621121866,0.04736088986113149,0.2625779277353897,1.841354308033664e-11,1.1331411127353199e-10,0.055050814129758124,0.1193660859271736,0.08681129661767906,0.04736066359806616,0.262576842591057
58.75,58.75,0.08653358233001623,0.8688987713947249,0.19452957312547547,0.5277378811360789,0.194534783137773,1.7297922902374975e-11,1.0644875633106353e-10,0.05495218309389887,0.11918983448175194,0.08661574907907049,0.047299276803397676,0.2621254121377275,1.7297922902347126e-11,1.0644875633089219e-10,0.05495104404844851,0.11914592361868453,0.08653358233001623,0.04729905080924541,0.26212432750981735
58.875,58.875,0.0862567595956448,0.8692213706652954,0.19419028560464824,0.5283867909780166,0.19419932495567657,1.6249894734034737e-11,9.999935221717172e-11,0.05485134698443764,0.11896759699441108,0.08633611648699326,0.04723773698082384,0.261673112161696,1.624989473400564e-11,9.999935221699264e-11,0.05485133989025689,0.11892592085006634,0.0862567595956448,0.04723751125532544,0.26167202805125356
