time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
51.75,51.75,0.7784074838939382,0.2639568169553981,0.026180022333903083,0.05810461684198276,0.7181089845195692,0.2779164690636774,0.8297682934838192,0.32333577084699633,0.6057850634834814,0.7783977172540547,0.2013101790977884,0.9716688461031869,0.27791646906361606,0.8297682934837813,0.32516448530242653,0.6065756221762792,0.7784074838939382,0.2013103099780684,0.9716669722948302
51.875,51.875,0.778217815289371,0.2641463075186339,0.034594657211851176,0.05807941103058403,0.7181331210022754,0.2610783614094157,0.8190394775995574,0.3225606561533315,0.6050591963412191,0.7781734435198944,0.201356543198724,0.9716806472722438,0.26107836140935875,0.8190394775995206,0.32417337464743146,0.6059170781405755,0.778217815289371,0.20135668261738243,0.9716788230491527
52.0,52.0,0.7780181899702605,0.26444823753007696,0.04316056097873758,0.05806897200931353,0.7181318530417622,0.2452604231259425,0.8076974215966365,0.32176277352275234,0.6043256692474994,0.7779401669734605,0.20137573971848433,0.9716573273586169,0.24526042312588991,0.8076974215965969,0.32314458296441967,0.6052314897088455,0.7780181899702605,0.20137589656871321,0.9716555727028181
52.125,52.125,0.7778083644779391,0.2648613889036163,0.051899231188826764,0.05807181189877168,0.7181071594068957,0.2304008452756703,0.7957206883125094,0.32093020198360617,0.6035828263974501,0.7776983611108633,0.20137048821374265,0.9716014891402863,0.23040084527562127,0.7957206883124675,0.3220739171299808,0.6045176676212556,0.7778083644779391,0.20137066899597886,0.9715998203625577
52.25,52.25,0.7775880561654773,0.2653848709684646,0.060835272843148144,0.05808657702691595,0.7180608342352904,0.21644156373523152,0.7830898554655437,0.3200523310724816,0.6028283318123581,0.7774483603960965,0.2013432867974015,0.9715154870303352,0.21644156373518497,0.7830898554654998,0.32095719833533515,0.6037741877618108,0.7775880561654773,0.20134349589753547,0.9715139168924595
52.375,52.375,0.7773569366329034,0.26601802661778445,0.06999588580710964,0.058112039562133504,0.7179945068910596,0.20332803230865304,0.7697881248142548,0.3191198839826797,0.6020592981155679,0.7771903473819227,0.2012964195922623,0.9714014557671692,0.2033280323086087,0.7697881248142184,0.31979034823413294,0.6029994068162505,0.7773569366329034,0.2012966595884549,0.97139999368246
52.5,52.5,0.7771146264763564,0.26676032317315557,0.07941031255553473,0.05814708885737328,0.717909659218328,0.1910090095869085,0.755801996211578,0.31812490906903235,0.601272407542282,0.7769243462584904,0.2012319665130212,0.9712613354331467,0.19100900958686806,0.7558019962115399,0.31856946871728636,0.6021914822429143,0.7771146264763564,0.20123223848800062,0.9712599877240292
52.625,52.625,0.7768606913808536,0.26761122780252833,0.08910922892157426,0.05819072273086129,0.717807640513058,0.1794363587210061,0.7411219990463344,0.31706075214524554,0.6004640239742522,0.776650221831147,0.20115181464275725,0.9710968932972486,0.17943635872096883,0.7411219990462932,0.31729091844441204,0.6013483959964849,0.7768606913808536,0.20115211848439057,0.9710956634909373
52.75,52.75,0.7765946395661695,0.2685700678339552,0.09912406139777659,0.05824203886225754,0.7176896804998484,0.16856485932619752,0.7257434686879786,0.3159220174592854,0.5996302955500037,0.7763676829982192,0.2010576705934655,0.9709097429086138,0.1685648593261627,0.7257434686879317,0.3159513883959812,0.6004679816741859,0.7765946395661695,0.2010580052718046,0.9709086320545453
52.875,52.875,0.7763159205857693,0.26963587713639997,0.10948621677614656,0.05830022644114597,0.717556900570144,0.15835203078234672,0.709667349942834,0.31470452208884214,0.5987672478642949,0.776076289885838,0.2009510733563261,0.9707013608085194,0.15835203078231294,0.7096673499427828,0.31454797789730543,0.5995479549154181,0.7763159205857693,0.20095143716993036,0.9707003678038792
