time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
2.5,25.0,0.3889669079758426,0.07134081368373021,0.5436685587995063,0.21338500288446974,0.01802170450619207,0.3696446967640253,0.6509062777225751,0.6509062777225754,0.9254904358248149,0.7892860220347978,0.7413702007572326,0.5197384437951509,0.0069436088583870155,0.005361539193717482,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,26.25,0.6925819111775294,0.07500930192749189,0.5440384415677464,0.22485401436146715,0.0207695175140766,0.3715719494476044,0.6536008453181664,0.6536008453181665,0.9258288728296756,0.7888445891113607,0.7543291638571585,0.5526280266856045,0.007965604396460092,0.006661944337719987,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,27.5,0.8008784176836806,0.07856367464342207,0.5442445061370562,0.2351386671847763,0.023685372539492447,0.3731667732902121,0.6558347203158169,0.655834720315817,0.9261069516161523,0.7881494620300619,0.7654866266022967,0.5833530124090494,0.009047961634815334,0.008103936077434665,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,28.75,0.8286937635640758,0.08195721676118141,0.5442741901953387,0.2443229787671026,0.026756897344639628,0.3744869022746455,0.6576866677352208,0.6576866677352211,0.9263357947014706,0.7871734000212616,0.7750598994989217,0.611820939233489,0.010186039569838852,0.00968095601496958,0.6576866677352208,0.9263357947014732,0.7837074766540195,0.773496529373759,0.6116093806058629,0.006681405650242966,0.0373252896793694
3.0,30.0,0.8300375340958045,0.08518514724300885,0.5428335111951053,0.25228474065374373,0.029971185862540606,0.37474504947961557,0.6580491135141625,0.6580491135139069,0.9265075226614213,0.7858919220858426,0.7832437892669633,0.637995632228474,0.011374866345167154,0.01138500597495997,0.6580491135141625,0.9265075226614292,0.7833310980270277,0.7817729660592474,0.637707831316065,0.007500811817790966,0.041805942790611075
3.125,31.25,0.8275610101349871,0.08960522587069544,0.4990375481576299,0.2524052689582208,0.03320715499988737,0.34676494166225486,0.6193009910688373,0.6193009910686408,0.9233418290766542,0.7841568978236635,0.7902101765513556,0.6618897920252421,0.012557238584536291,0.013179760760469318,0.6193009910688373,0.923341829076678,0.7825964920635768,0.7888638244939506,0.6615464994162332,0.008319902889774354,0.04631279784606013
3.25,32.5,0.8200180242435712,0.09374156501563793,0.4567797089644139,0.2520529687102423,0.03634477740197223,0.3190176663291362,0.5817794408234224,0.5817794408232373,0.9184603594124117,0.7817862088068419,0.7961026245674702,0.6835567020065934,0.013676379742437595,0.015028881767300701,0.5817794408234224,0.9184603594124617,0.7812411001906829,0.7949064448652413,0.6831776124561285,0.009099682913333473,0.05067491379496988
3.375,33.75,0.7941172356214933,0.0974177815894369,0.4170559852336015,0.2514748428458543,0.039372803380515714,0.2924964986010579,0.5465312063858427,0.5465312063856691,0.9131823571706829,0.7789854080012366,0.8010508258060618,0.7030819996848366,0.014728297888826585,0.016924074242098935,0.5465312063858427,0.9131823571707127,0.7795015110251301,0.8000255055434742,0.7026850530973451,0.009836068077069497,0.0548779070436039
3.5,35.0,0.755219670148286,0.1007122430250714,0.3798063586532745,0.25068466229175024,0.042283008626460554,0.2673146568503848,0.5134185545140685,0.5134185545139054,0.907561019905888,0.7759048656884202,0.8051762447266272,0.7205763257272797,0.01571050091532492,0.01885746038455462,0.5134185545140685,0.9075610199059175,0.7775277521715052,0.8043392314540783,0.7201773535773119,0.010526366810691778,0.05891147416536879
3.625,36.25,0.7001722144290318,0.10369032245302473,0.34495603863189567,0.24970036529709125,0.045069864698063636,0.24355447587970697,0.4823120968013285,0.48231209680117537,0.9015806864119653,0.7726290482242699,0.8085888957152949,0.7361682076495653,0.016621828355088717,0.020821587745241864,0.4823120968013285,0.9015806864119962,0.7753883208654702,0.8079548949439458,0.7357808054670283,0.011169069003847305,0.06276857716346736
3.75,37.5,0.6227496804254372,0.10640437641145531,0.3124135896836274,0.2485429155585787,0.047730058338441045,0.2212684198963007,0.45309028408812557,0.4530902840879814,0.895220507813046,0.7692094976184632,0.8113863045611128,0.7499974382313302,0.01746223695602499,0.022809531073133844,0.45309028408812557,0.8952205078130792,0.7731152248355226,0.8109673710955856,0.749632976581157,0.011763701304541458,0.06644502922914634
3.875,38.75,0.526881417989015,0.10889888356956376,0.2820777997998563,0.2472345439884319,0.0502621059343694,0.2004811499028923,0.425638931506254,0.42563893150611876,0.888458467492266,0.7656804725023652,0.8136538750866585,0.7622092904632946,0.018232596530410743,0.024814957913079652,0.425638931506254,0.8884584674923011,0.7707238889299152,0.8134594435902972,0.7618770205045281,0.012310669166312162,0.06993908602768936
4.0,40.0,0.4251988114892839,0.11121288388419176,0.25384239394933944,0.24579740651078816,0.05266603845549735,0.1811923707760437,0.39985077229894517,0.3998507722988184,0.8812717377378485,0.7620656311987387,0.8154658111385299,0.7729497195436159,0.018934506107217107,0.0268321604566173,0.39985077229894517,0.8812717377378856,0.7682210863186508,0.8155027532843436,0.7726569425800438,0.012811096269466346,0.07325105557661697
4.125,41.25,0.3097453127488034,0.11338101765710878,0.22759918314070005,0.2442526121366244,0.05494313091487094,0.1633801785983767,0.3756250386736855,0.37562503867356656,0.8736367928486292,0.7583809491309121,0.8168862100400037,0.7823615748605484,0.019570131275987834,0.028856059538060357,0.3756250386736855,0.8736367928486689,0.765608093192729,0.8171589263416118,0.7821138502054669,0.013266669722351854,0.07638293610133183
4.25,42.5,0.2073147107406916,0.11543398105820826,0.20324025473662954,0.24261955358293588,0.057095664893568016,0.1470046493383963,0.35286706804987716,0.35286706804976575,0.8655295297808279,0.7546361013805455,0.817970162696967,0.7905817658380715,0.02014206286014931,0.030882186883359676,0.35286706804987716,0.8655295297808699,0.7628820018420174,0.8184806992345445,0.7903831353716264,0.013679497094170927,0.07933808776841987
4.375,43.75,0.1253019380925169,0.11739875816333356,0.18065952573059013,0.24091548353698247,0.05912671953507446,0.13201144766328776,0.3314879331627463,0.33148793316264163,0.8569254223256125,0.7508352273766361,0.8187647904279344,0.7977392786132624,0.020653196387611365,0.032906651398659066,0.3314879331627463,0.8569254223256569,0.7600363387957627,0.8195129704782421,0.7975924910010784,0.014051979124396886,0.0821209412337045
4.5,45.0,0.06644393569993626,0.11929877818605825,0.15975383629004639,0.2391552859326572,0.06103998887488441,0.11833528144320378,0.3114040945781243,0.3114040945780259,0.8477997164335128,0.7469774480031693,0.8193101907293561,0.8039539168142651,0.021106631164300244,0.034926094657100386,0.3114040945781243,0.8477997164335598,0.7570614256975835,0.8202937546793063,0.8038606391591984,0.014386700062004763,0.08473674360295584
4.625,46.25,0.04558390498915025,0.12115405440922788,0.140423693329208,0.23735139712196254,0.06283962394610142,0.10590307642376236,0.29253707426029274,0.29253707426020054,0.838127672722547,0.743057280246007,0.8196402836804569,0.8093356329648482,0.02150558725593951,0.03693763994154874,0.29253707426029274,0.8381276727225967,0.7539446431230054,0.8208550335742251,0.8092966421310445,0.01468633608666544,0.08719134067910249
4.75,47.5,0.24448439577988107,0.12298132159400993,0.12257374023321609,0.23551383803850293,0.06453009800308968,0.09463679142565626,0.2748131489173551,0.27481314891726816,0.8278848620127949,0.7390650028125592,0.8197835600044799,0.8139843220645913,0.021853338385119124,0.03893883834721208,0.2748131489173551,0.8278848620128476,0.750670651032581,0.8212235068953291,0.8139996716689613,0.014953581163448863,0.08949099319568013
4.875,48.75,0.5892256636795178,0.12479417212901533,0.10611300992586417,0.23365032517332232,0.06611609295399223,0.08445583398477445,0.2581630619258682,0.25816306192578653,0.8170475194079379,0.7349869900406405,0.8197637362610463,0.8179899612873367,0.022153158633516808,0.04092761463040932,0.2581630619258682,0.8170475194079934,0.7472215807454159,0.8214212493743694,0.8180591232418356,0.015191088948235988,0.09164222402093186
5.0,50.0,0.7728649922847075,0.12660318517263708,0.09095500622004504,0.23176643485708712,0.0676024048903407,0.07527906797429051,0.24252175270908485,0.24252175270900833,0.805592961742806,0.7308060184312121,0.8196003246424015,0.8214329959735229,0.022408280860999236,0.042902214762943355,0.24252175270908485,0.8055929617428639,0.7435772011426061,0.8214662815434964,0.8215549774915202,0.015401428934624643,0.09365169296245934
5.125,51.25,0.8189707550786742,0.12841604187601,0.07701764952335749,0.22986580149341565,0.06899386650740866,0.06702642817284889,0.22782810251133384,0.22782810251126176,0.793500072008485,0.7265015466863861,0.8193091255366044,0.8243848895390371,0.022621864870396063,0.04486115654210055,0.22782810251133384,0.793500072008546,0.7397150598218744,0.8213730623335238,0.8245583277975841,0.015587054847514178,0.09552609571572243
5.25,52.5,0.832267668080423,0.13023762085026755,0.06422311615773485,0.2279503357273058,0.0702952842227341,0.05962017257928092,0.21402469557515458,0.21402469557508697,0.780749852538713,0.7220499704764846,0.8189026510008534,0.8269087718060597,0.022796973521427767,0.046803184119965334,0.21402469557515458,0.7807498525387769,0.7356106015364846,0.8211529113143482,0.8271320091326595,0.015750283278368755,0.09727208359987527
5.375,53.75,0.831480790930222,0.13207007013622218,0.052497595244819895,0.22602045293329523,0.07151138790126498,0.052985812654712326,0.20105759478797772,0.20105759478791405,0.7673260461896632,0.7174248548950988,0.8183904868912959,0.82906013551379,0.022936555200706952,0.04872722694500122,0.20105759478797772,0.7673260461897303,0.731237268870821,0.8208143680285235,0.8293312781967764,0.015893280664889847,0.0988962009449307
5.5,55.0,0.8234363117157756,0.13391285447060258,0.04177098306610123,0.22407530585434723,0.07264679125801174,0.04705276593324098,0.18887613092168484,0.18887613092162528,0.7532158213887356,0.7125971497062982,0.8177796008182305,0.8308875438674455,0.023043431266574543,0.050632363338869495,0.18887613092168484,0.7532158213888067,0.7265665927728959,0.8203634953736623,0.8312045076134938,0.016018056896651017,0.10040483728345945
5.625,56.25,0.7964434150998176,0.1357627793568226,0.03197653189607336,0.22211301776261597,0.07370596120920295,0.04175477590899542,0.17743270464149904,0.17743270464144306,0.7384105127280015,0.7075353946652775,0.8170746024574315,0.8324333227920699,0.023120287294682632,0.052517788744319664,0.17743270464149904,0.7384105127280769,0.7215682829840654,0.819804133471061,0.8327938675881927,0.016126464042465007,0.10180419181992173
5.75,57.5,0.7662293814904999,0.1376139962249012,0.02305046842796371,0.22013091422533484,0.07469319466147895,0.03703014196734811,0.1666826005105494,0.1666826005104967,0.7229064037602273,0.7022059242749675,0.8162779621235151,0.8337342201744775,0.023169667145258057,0.05438278855738243,0.1666826005105494,0.7229064037603048,0.7162103305355185,0.8191381099639682,0.8341359769439416,0.016220198919330863,0.10310024797473491
