time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
4.25,42.5,0.39327361514155834,0.33688203256919563,0.7954020307538829,0.2965532610068983,0.11375338201223276,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7964753299103099,0.829742950757831,0.8058970598262474,0.02566934629654818,0.07778975886327125,0.9803921568627451,0.9511065127273944,0.7436801029322675,0.8192482721534589,0.8035085926135098,0.02940490158219113,0.15758843713225998
4.375,43.75,0.3878961073964893,0.33347998295569464,0.7804726085661219,0.2922189448961827,0.11994360027769238,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7894620571991323,0.830202812303801,0.8114036086705766,0.02788953671946758,0.0801997703556354,0.9803921568627451,0.9511065127273944,0.738052529486631,0.8194397897815222,0.8089465678338453,0.030993080583925074,0.16603002444655063
4.5,45.0,0.3754456824377894,0.3287451321916688,0.7598222041304591,0.2863128312364203,0.1261722152750838,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7816914792876668,0.8303453026008123,0.8161510200974696,0.03006953221751321,0.08257410740130139,0.9803921568627451,0.9511065127273944,0.732128588832462,0.8193992473538342,0.8136383595833045,0.032589435437302375,0.17450985832250263
4.625,46.25,0.36925382391147443,0.3229873937914944,0.7350080586603954,0.2793605025065455,0.1324333257368873,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.773276014173024,0.8301948324957125,0.8202294509507482,0.03219257092465215,0.08489804815777956,0.9803921568627451,0.9511065127273944,0.7259219141954444,0.8191487530431769,0.8176741617126108,0.03419255370712631,0.18302037567933038
4.75,47.5,0.3666601875743198,0.31647359451713913,0.7075152204469604,0.2718676197788833,0.13872162350779246,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7643321901141797,0.8297748397463518,0.8237198078236373,0.03424651553095292,0.08716192408252992,0.9803921568627451,0.9511065127273944,0.7194471379183546,0.818707161554947,0.821134667626398,0.035801197267222716,0.19155493879116384
4.875,48.75,0.35758427521364494,0.30941123417752503,0.6786706379847672,0.2642906279841822,0.14503233756036493,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7549723116113799,0.8291078559259272,0.8266942663215807,0.03622358756501194,0.08936084937537381,0.9803921568627451,0.9511065127273944,0.7127197540820229,0.8180905663031827,0.8240916197418195,0.03741428338576267,0.20010773261133272
5.0,50.0,0.3530109553882384,0.30194397733533107,0.6495849918305809,0.25701915192158803,0.15136118159602324,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.7452979163431944,0.8282153920380807,0.829216889650436,0.038119850974530085,0.0914941951756183,0.9803921568627451,0.9511065127273944,0.7057559961156392,0.8173127235110281,0.8266084605096476,0.03903086706334878,0.2086736690797165
5.125,51.25,0.3407763095921498,0.29415645566152404,0.6211246876568708,0.25036933434030717,0.15770430547216024,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.735395456315707,0.8271177180601746,0.8313442950295968,0.039934538809132676,0.09356492332303948,0.9803921568627451,0.9511065127273944,0.6985727263811328,0.816385416879243,0.8287410346502188,0.04065012477326675,0.21724829918455313
5.25,52.5,0.3353132833280517,0.2860851185830667,0.5939118743508198,0.2445862061025973,0.16405825051510994,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7253342506034793,0.8258336054271991,0.8331263306075503,0.04166931822340708,0.09557888272113262,0.9803921568627451,0.9511065127273944,0.691187334880554,0.8153187706496703,0.830538305102286,0.04227133966483794,0.22582773307489515
5.375,53.75,0.3288958912349835,0.27773200138068116,0.568346097141292,0.23985232515172278,0.17041990865532242,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.715166451948586,0.8243800886702906,0.8346067372465891,0.043327575709826566,0.09754414833887617,0.9803921568627451,0.9511065127273944,0.6836176445415773,0.8141215180507286,0.8320430558766007,0.04389388822624008,0.23440856817416258
5.5,55.0,0.3231479538363204,0.2690789846238411,0.5446390650720078,0.23629967367481688,0.1767864852403476,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7049285861047799,0.8227722863101109,0.8358237787466243,0.04491378065209039,0.09947045377400632,0.9803921568627451,0.9511065127273944,0.6758818209264935,0.8128012312903922,0.8332925636035057,0.04551722835813851,0.2429878250052918
5.625,56.25,0.31154237777485294,0.2601009798844114,0.5228543679225204,0.23402215316920755,0.18315546533112848,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6946441631406546,0.8210233048848277,0.8368108310201614,0.046432958505342695,0.10136873948857444,0.9803921568627451,0.9511065127273944,0.6679982846402637,0.8113645184853259,0.8343192262627692,0.04714088877990586,0.25156289028159357
5.75,57.5,0.30745068924938673,0.2507771962409491,0.5029460298063939,0.23308673010789108,0.18952458325866658,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6843268925293831,0.8191442360429824,0.8375969257454414,0.047890281905205875,0.10325081532680308,0.9803921568627451,0.9511065127273944,0.6599856251516876,0.8098171921984089,0.835151142649153,0.04876445967250631,0.26013146672504917
5.875,58.75,0.298565369545288,0.241100088644373,0.48479238432980704,0.23354208274679017,0.19589179520476588,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.6739841129663802,0.8171442460362025,0.8382072474921571,0.049290772361720345,0.10512912003818718,0.9803921568627451,0.9511065127273944,0.6518625151661115,0.8081644136085526,0.8358126398404694,0.050387584453254954,0.26869152902893945
